asenta_id|zipcode_id|a_name|a_type
78199|21654|Vivah|Colonia
78200|21655|Alcantarillas|Colonia
78201|21655|Arroyo de las Cañas|Colonia
78202|21655|Cecilia|Fraccionamiento
78203|21655|Hermelinda González|Colonia
78204|21655|las Auroras|Colonia
78205|21655|Las Misiones|Colonia
78206|21655|Lindavista|Colonia
78207|21655|Luis Donaldo Colosio|Colonia
78208|21655|Natividad Rosales|Colonia
78209|21655|Puerto San Nicolás|Colonia
78210|21655|Santa Inés|Colonia
78211|21655|Solidaridad|Colonia
78212|21655|Terrazas|Colonia
78213|21655|Vista Hermosa|Colonia
78214|21656|Capulines|Rancho o Ranchería
78215|21656|Laguna de Pitzquintla|Rancho o Ranchería
78216|21656|Moctezuma|Rancho o Ranchería
78217|21656|Puerto de Animas|Rancho o Ranchería
78218|21656|Rincón de Pitzquintla|Rancho o Ranchería
78219|21657|Carrera de Tancama|Rancho o Ranchería
78220|21657|San Vicente|Rancho o Ranchería
78221|21657|Tancama|Rancho o Ranchería
78222|21658|El Madroño|Rancho o Ranchería
78223|21658|El Naranjo|Rancho o Ranchería
78224|21658|Yerbabuena|Rancho o Ranchería
78225|21659|Mesa del Sáuz|Rancho o Ranchería
78226|21659|Tancoyol|Pueblo
78227|21660|El Saucillo|Rancho o Ranchería
78228|21660|Petzcola|Rancho o Ranchería
78229|21660|Sabino Chico|Rancho o Ranchería
78230|21660|Sabino Grande|Rancho o Ranchería
78231|21660|Valle Verde|Rancho o Ranchería
78232|21661|El Lindero|Rancho o Ranchería
78233|21661|Saldiveña|Rancho o Ranchería
78234|21662|Soledad de Guadalupe|Rancho o Ranchería
78235|21663|Zoyapilca|Rancho o Ranchería
78236|21664|Tierra Fría|Rancho o Ranchería
78237|21665|Guayabos|Rancho o Ranchería
78238|21666|Chacatlán|Barrio
78239|21666|Ortigas|Barrio
78240|21666|San Esteban|Barrio
78241|21666|San Miguel|Barrio
78242|21667|Arboledas|Rancho o Ranchería
78243|21667|Rincón de Piedra Blanca|Rancho o Ranchería
78244|21668|Barrio de la Luz|Rancho o Ranchería
78245|21668|Barrio Santa Teresita|Rancho o Ranchería
78246|21668|Buenavista|Rancho o Ranchería
78247|21668|Otates|Rancho o Ranchería
78248|21668|Tilaco|Pueblo
78249|21669|3 Lagunas|Rancho o Ranchería
78250|21669|El Gavilán|Rancho o Ranchería
78251|21669|La Huastequitas|Rancho o Ranchería
78252|21670|Joya Chiquita|Rancho o Ranchería
78253|21670|Lagunita de San Diego|Rancho o Ranchería
78254|21670|La Margarita|Rancho o Ranchería
78255|21670|Mesa de la Cruz|Rancho o Ranchería
78256|21670|Valle de Guadalupe|Rancho o Ranchería
78257|21671|Pinalito de La Cruz|Rancho o Ranchería
78258|21671|Pío X|Rancho o Ranchería
78259|21672|El Entronque|Rancho o Ranchería
78260|21672|El Lobo|Rancho o Ranchería
78261|21672|Madroño|Rancho o Ranchería
78262|21672|Puerto de Guadalupe|Rancho o Ranchería
78263|21672|Yerbabuena del Naranjo|Rancho o Ranchería
78264|21673|La Lagunita|Rancho o Ranchería
78265|21674|La Sierrita|Rancho o Ranchería
78266|21674|La Vuelta|Rancho o Ranchería
78267|21675|El Aguacate|Rancho o Ranchería
78268|21675|Malpaís|Rancho o Ranchería
78269|21676|El Banco|Rancho o Ranchería
78270|21676|El Charco|Rancho o Ranchería
78271|21676|La Florida|Rancho o Ranchería
78272|21676|La Yesca|Rancho o Ranchería
78273|21677|El Alambre|Rancho o Ranchería
78274|21677|El Refugio|Rancho o Ranchería
78275|21677|Encino Solo|Congregación
78276|21677|La Alberca|Rancho o Ranchería
78277|21677|La Espuela|Rancho o Ranchería
78278|21677|La Mora|Rancho o Ranchería
78279|21677|La Tinaja|Rancho o Ranchería
78280|21677|Matzacintla|Rancho o Ranchería
78281|21677|Palo Verde|Rancho o Ranchería
78282|21678|El Carnicero|Rancho o Ranchería
78283|21678|Jacalilla|Rancho o Ranchería
78284|21678|La Campana|Rancho o Ranchería
78285|21678|La Polvarera|Rancho o Ranchería
78286|21678|La Reforma|Rancho o Ranchería
78287|21678|Las Animas|Rancho o Ranchería
78288|21678|Las Vallas|Rancho o Ranchería
78289|21679|Acatitlán de Zaragoza|Rancho o Ranchería
78290|21679|San José|Rancho o Ranchería
78291|21680|Agua Zarca|Rancho o Ranchería
78292|21681|Aguacate de Neblinas|Rancho o Ranchería
78293|21681|Cerro de San Agustín|Rancho o Ranchería
78294|21681|Mesa del Fortín|Rancho o Ranchería
78295|21681|Mesa del Jaguey|Rancho o Ranchería
78296|21681|Neblinas|Rancho o Ranchería
78297|21681|Puerto San Agustín|Rancho o Ranchería
78298|21682|Camarones|Rancho o Ranchería
78299|21682|Cerro de la Palma|Rancho o Ranchería
78300|21682|Mesa del Corozo|Rancho o Ranchería
78301|21682|San Juanito|Rancho o Ranchería
78302|21682|San Onofre|Rancho o Ranchería
78303|21683|El Humo|Rancho o Ranchería
78304|21683|El Pemoche|Rancho o Ranchería
78305|21683|El Retén|Rancho o Ranchería
78306|21683|La Agüita|Rancho o Ranchería
78307|21683|La Gloria|Rancho o Ranchería
78308|21683|La Lima|Rancho o Ranchería
78309|21683|La Silleta|Rancho o Ranchería
78310|21683|Potrero del Llano|Rancho o Ranchería
78311|21683|Puerto del Gavilán|Rancho o Ranchería
78312|21683|Puerto del Sabino|Rancho o Ranchería
78313|21683|Puerto Hondo|Rancho o Ranchería
78314|21683|Río Verdito|Rancho o Ranchería
78315|21684|El Jaguey Colorado|Rancho o Ranchería
78316|21684|El Sabinito|Rancho o Ranchería
78317|21685|Mesitas|Rancho o Ranchería
78318|21685|Santa Inés|Rancho o Ranchería
78319|21685|Tangojo|Rancho o Ranchería
78320|21686|El Carmen|Congregación
78321|21686|La Cañada|Villa
78322|21686|La Piedad|Congregación
78323|21686|Palo Alto|Rancho o Ranchería
78324|21686|Saldarriaga|Rancho o Ranchería
78325|21686|Villa del Marqués|Ciudad
78326|21687|Jesús María|Rancho o Ranchería
78327|21688|Agua Azul|Rancho o Ranchería
78328|21688|Coyotillos|Rancho o Ranchería
78329|21688|Cruz Alta|Rancho o Ranchería
78330|21688|El Tepeyac|Parque Industrial
78331|21688|Rinconada el Capricho|Fraccionamiento
78332|21688|San Felipe|Barrio
78333|21688|San Juan (San Juan de Dios)|Barrio
78334|21688|Santa María de Guadalupe|Barrio
78335|21689|El Cerrito|Rancho o Ranchería
78336|21689|El Coyme|Rancho o Ranchería
78337|21689|La Loma|Rancho o Ranchería
78338|21690|El Colorado|Congregación
78339|21690|Guadalupe|Rancho o Ranchería
78340|21690|Parque Industrial Bernardo Quintana|Parque Industrial
78341|21690|Parque Industrial El Marqués|Parque Industrial
78342|21691|Calamanda|Rancho o Ranchería
78343|21692|El Paraíso|Rancho o Ranchería
78344|21693|Cerrito Colorado|Rancho o Ranchería
78345|21693|La Granja|Rancho o Ranchería
78346|21693|La Griega|Congregación
78347|21694|Chichimequillas|Pueblo
78348|21695|La Laborcilla|Congregación
78349|21696|Matanzas|Rancho o Ranchería
78350|21697|Las Lajitas|Rancho o Ranchería
78351|21698|Presa de Rayas|Rancho o Ranchería
78352|21699|Atongo|Rancho o Ranchería
78353|21700|Tierra Blanca|Rancho o Ranchería
78354|21701|Los Pocitos|Rancho o Ranchería
78355|21702|San Rafael|Rancho o Ranchería
78356|21703|San Vicente Ferrer|Rancho o Ranchería
78357|21704|El Lobo|Rancho o Ranchería
78358|21704|Navajas|Rancho o Ranchería
78359|21704|Rosario|Congregación
78360|21704|San Isidro|Colonia
78361|21705|Alfajayucan|Rancho o Ranchería
78362|21706|San Miguel Amazcala|Rancho o Ranchería
78363|21707|Santa María Begoña|Congregación
78364|21708|Santa Cruz|Rancho o Ranchería
78365|21709|Amazcala|Congregación
78366|21710|Dolores|Rancho o Ranchería
78367|21711|Santa María Ticomán|Rancho o Ranchería
78368|21712|El Rodeo|Rancho o Ranchería
78369|21712|Santa María los Baños|Rancho o Ranchería
78370|21713|La Pradera|Fraccionamiento
78371|21714|El Chamizal|Colonia
78372|21714|Estrella|Colonia
78373|21714|Independencia|Colonia
78374|21714|La Palma|Pueblo
78375|21714|Los Girasoles|Colonia
78376|21714|Los Pinos|Colonia
78377|21714|Pedro Escobedo|Colonia
78378|21714|Trigales|Colonia
78379|21715|San Fandila|Pueblo
78380|21716|El Toreo|Fraccionamiento
78381|21716|Toreo|Colonia
78382|21716|Toreo 2a Sección|Colonia
78383|21716|Unidad Social Queretana|Colonia
78384|21716|Villa Escobedo 2000|Colonia
78385|21717|20 de Enero 1a Sección|Colonia
78386|21717|20 de Enero 2a Sección|Colonia
78387|21718|La Venta de Ajuchitlancito|Pueblo
78388|21719|Lira|Pueblo
78389|21720|Ajuchitlancito|Pueblo
78390|21721|Ahorcado|Pueblo
78391|21721|Chintepec|Pueblo
78392|21721|Ignacio Pérez|Pueblo
78393|21721|San Clemente|Pueblo
78394|21722|Noria Nueva|Pueblo
78395|21723|Los Alvarez|Pueblo
78396|21724|Epigmenio González|Rancho o Ranchería
78397|21725|Quintanares|Pueblo
78398|21726|Guadalupe Septien|Pueblo
78399|21727|El Sáuz Alto|Pueblo
78400|21727|El Sáuz Bajo|Pueblo
78401|21728|Escolástica|Pueblo
78402|21728|La D|Pueblo
78403|21729|Dolores de Ajuchitlancito|Pueblo
78404|21730|La D Santa Barbara|Pueblo
78405|21730|San Antonio La D|Pueblo
78406|21731|La Ceja|Pueblo
78407|21731|La Purísima|Pueblo
78408|21731|San Cirilo|Pueblo
78409|21732|Peñamiller|Pueblo
78410|21733|Río Blanco|Pueblo
78411|21734|San Miguel Palmas|Pueblo
78412|21735|Molinitos|Rancho o Ranchería
78413|21736|El Saucito|Rancho o Ranchería
78414|21737|Puertos Boquillas|Rancho o Ranchería
78415|21738|Cruz del Milagro|Rancho o Ranchería
78416|21739|Agua Fría|Rancho o Ranchería
78417|21740|Los Encinos|Rancho o Ranchería
78418|21741|El Portugués|Rancho o Ranchería
78419|21742|Carrizalillo|Rancho o Ranchería
78420|21743|San Juanico|Barrio
78421|21744|Camargo|Rancho o Ranchería
78422|21745|El Pilón|Rancho o Ranchería
78423|21746|La Higuera|Rancho o Ranchería
78424|21747|La Plazuela|Rancho o Ranchería
78425|21747|San Lorenzo|Rancho o Ranchería
78426|21748|Agua Caliente|Rancho o Ranchería
78427|21748|La Vega|Rancho o Ranchería
78428|21748|Villa Emiliano Zapata|Rancho o Ranchería
78429|21749|Peña Blanca|Rancho o Ranchería
78430|21750|Adjuntas de Higueras|Rancho o Ranchería
78431|21850|Misión de Concá|Fraccionamiento
78432|21851|Modelo|Ejido
78433|21851|Villa Jardín|Fraccionamiento
78434|21852|El Rosario|Rancho o Ranchería
78435|21853|Cumbres de Conin|Colonia
78436|21853|San Isidro Miranda|Rancho o Ranchería
78437|21854|Jofrito|Rancho o Ranchería
78438|21854|La Estacada|Rancho o Ranchería
78439|21854|La Gotera|Rancho o Ranchería
78440|21855|Ojo de Agua|Rancho o Ranchería
78441|21856|La Luz|Rancho o Ranchería
78442|21857|Palo Alto|Rancho o Ranchería
78443|21858|La Estancia Palo Dulce|Rancho o Ranchería
78444|21859|Jofre|Rancho o Ranchería
78445|21860|Presa de Becerra|Rancho o Ranchería
78446|21861|La Cañada|Rancho o Ranchería
78447|21862|Loma del Chino|Rancho o Ranchería
78448|21863|La Monja|Rancho o Ranchería
78449|21864|Arboledas|Colonia
78450|21864|Benito Juárez|Colonia
78451|21864|Colinas de Santa Rosa|Colonia
78452|21864|Continental|Colonia
78453|21864|Corregidora|Colonia
78454|21864|El Pedregal|Colonia
78455|21864|Emiliano Zapata|Colonia
78456|21864|Francisco Villa|Colonia
78457|21864|La Cruz|Colonia
78458|21864|La Loma|Colonia
78459|21864|Las Flores|Colonia
78460|21864|Las Lajitas|Colonia
78461|21864|Las Rosas|Colonia
78462|21864|Lomas del Pedregal|Colonia
78463|21864|Los Ángeles|Colonia
78464|21864|Los Arquitos|Colonia
78465|21864|Montenegro|Congregación
78466|21864|Puerto de Aguirre|Rancho o Ranchería
78467|21864|San Francisco|Colonia
78468|21864|San Miguelito|Rancho o Ranchería
78469|21864|Santa Lucia|Colonia
78470|21864|Santa Rosa de Jauregui|Pueblo
78471|21864|Valle Dorado|Colonia
78472|21865|Cerro de La Cruz|Rancho o Ranchería
78473|21865|Charape de La Joya|Rancho o Ranchería
78474|21865|La Barreta|Rancho o Ranchería
78475|21865|La Carbonera|Rancho o Ranchería
78476|21865|La Joya|Rancho o Ranchería
78477|21866|Pintillo|Rancho o Ranchería
78478|21866|Pinto|Rancho o Ranchería
78479|21866|San Isidro Buenavista|Rancho o Ranchería
78480|21866|Santa Catarina|Rancho o Ranchería
78481|21867|Casa Blanca|Rancho o Ranchería
78482|21867|Estancia de La Ranchera|Rancho o Ranchería
78483|21867|Pie de Gallo|Rancho o Ranchería
78484|21867|San Isidro Viejo|Rancho o Ranchería
78485|21868|Buenavista|Congregación
78486|21868|Presa de Santa Catarina|Rancho o Ranchería
78487|21869|Acequia Blanca|Congregación
78488|21869|Cuadrilla Juriquilla|Colonia
78489|21869|Jurica Misiones|Colonia
78490|21869|Juriquilla|Pueblo
78491|21869|La Rica Ecológica|Colonia
78492|21869|Loma Juriquilla|Colonia
78493|21869|Pedregal de la Rica|Colonia
78494|21869|Real de Juriquilla|Colonia
78495|21869|Real de Juriquilla (Diamante)|Colonia
78496|21869|Real de Juriquilla (Paisano)|Colonia
78497|21869|Rincón del Lago|Colonia
78498|21869|San José Buenavista|Rancho o Ranchería
78499|21869|Villas del Mesón|Fraccionamiento
78500|21870|El Patol|Rancho o Ranchería
78501|21870|El Transito|Rancho o Ranchería
78502|21870|La Purísima|Ejido
78503|21870|San José de La Tinaja|Rancho o Ranchería
78504|21871|El Herrero|Rancho o Ranchería
78505|21871|La Tinaja de La Estancia|Rancho o Ranchería
78506|21871|Llano de La Rochera|Rancho o Ranchería
78507|21871|San Isidro El Alto|Rancho o Ranchería
78508|21872|El Nabo|Rancho o Ranchería
78509|21872|El Pie|Rancho o Ranchería
78510|21872|Mampani|Rancho o Ranchería
78511|21872|Tlacote El Alto|Rancho o Ranchería
78512|21872|Tlacote El Bajo|Rancho o Ranchería
78513|21873|Altavista Juriquilla|Fraccionamiento
78514|21873|Azteca|Fraccionamiento
78515|21873|Balcones de Juriquilla|Fraccionamiento
78516|21873|Cumbres del Lago|Fraccionamiento
78517|21873|Independencia|Fraccionamiento
78518|21873|Jurica Acueducto|Fraccionamiento
78519|21873|Jurica Tolimán|Fraccionamiento
78520|21873|Juriquilla Privada|Fraccionamiento
78521|21873|Jurrica la Solana|Fraccionamiento
78522|21873|La cañada|Fraccionamiento
78523|21873|La Solana|Colonia
78524|21873|Los Naranjos|Fraccionamiento
78525|21873|Mayoral 1 y 2|Fraccionamiento
78526|21873|Nuevo Juriquilla|Fraccionamiento
78527|21873|Nuevo Paraíso|Fraccionamiento
78528|21873|Paraíso Diamante|Fraccionamiento
78529|21873|Paseo del Piropo|Fraccionamiento
78530|21873|Provincia Juriquilla|Fraccionamiento
78531|21873|Punta Juriquilla|Fraccionamiento
78532|21873|Rancho Largo|Fraccionamiento
78533|21873|San Francisco Juriquilla|Fraccionamiento
78534|21874|San Pedrito El Alto|Rancho o Ranchería
78535|21875|Peñuelas|Rancho o Ranchería
78536|21876|Santo Niño de Praga|Rancho o Ranchería
78537|21877|Menchaca|Rancho o Ranchería
78538|21878|El Zapote|Rancho o Ranchería
78539|21879|Bolaños Procede|Colonia
78540|21880|San José El Alto|Rancho o Ranchería
78541|21881|La Purísima|Rancho o Ranchería
78542|21882|Leonardo Rodriguez Alcaine|Colonia
78543|21882|San Joaquín|Pueblo
78544|21883|Azogues|Rancho o Ranchería
78545|21884|San Cristóbal|Rancho o Ranchería
78546|21885|Maravillas|Rancho o Ranchería
78547|21886|El Aguacate|Rancho o Ranchería
78548|21887|El Apartadero|Rancho o Ranchería
78549|21895|La Valla|Rancho o Ranchería
78550|21895|Pueblo Quieto|Rancho o Ranchería
78551|21895|San José la Llave|Colonia
78552|21895|San Pedro Ahuacatlan|Pueblo
78553|21895|Santa Matilde|Rancho o Ranchería
78554|21895|Vista|Congregación
78555|21896|Laguna de Lourdes|Rancho o Ranchería
78556|21897|El Organal|Rancho o Ranchería
78557|21898|El Paraíso|Rancho o Ranchería
78558|21898|La Llave|Congregación
78559|21899|El Porvenir|Fraccionamiento
78560|21899|Nuevo San Germán|Rancho o Ranchería
78561|21899|San Germán|Rancho o Ranchería
78562|21899|San Gil|Club de Golf
78563|21900|Arcila|Rancho o Ranchería
78564|21900|Casa Blanca|Rancho o Ranchería
78565|21900|Dolores Cuadrilla de Enmedio|Rancho o Ranchería
78566|21900|El Coto|Rancho o Ranchería
78567|21900|El Rosario|Rancho o Ranchería
78568|21900|Laguna de Vaquerías|Rancho o Ranchería
78569|21900|La Ladera|Rancho o Ranchería
78570|21900|Loma Linda|Rancho o Ranchería
78571|21900|Los Cerritos|Rancho o Ranchería
78572|21900|San José Galindo|Rancho o Ranchería
78573|21900|San Miguel Galindo|Rancho o Ranchería
78574|21900|Santa Isabel el Coto|Rancho o Ranchería
78575|21901|Senegal de Palomas|Rancho o Ranchería
78576|21902|Vaquerías|Rancho o Ranchería
78577|21903|Guadalupe de las Peñas|Rancho o Ranchería
78578|21903|La Estancia|Rancho o Ranchería
78579|21903|Lomo de Toro|Rancho o Ranchería
78580|21903|Milagrito|Conjunto Habitacional
78581|21903|Vista Hermosa|Colonia
78582|21904|Barranca de Cocheros|Rancho o Ranchería
78583|21904|El Jazmín|Rancho o Ranchería
78584|21904|La Mina|Rancho o Ranchería
78585|21904|Ojo de Agua|Rancho o Ranchería
78586|21905|Puerta de Alegrías|Rancho o Ranchería
78587|21905|Salto de Vaquerías|Rancho o Ranchería
78588|21906|Buenavista|Rancho o Ranchería
78589|21906|Estancia de Bordos|Rancho o Ranchería
78590|21906|Potrerillos|Rancho o Ranchería
78591|21906|Rosa de Castilla|Rancho o Ranchería
78592|21906|San Pablo Potrerillos|Rancho o Ranchería
78593|21906|San Pedro Potrerillos|Rancho o Ranchería
78594|21906|Santa Lucia|Rancho o Ranchería
78595|21907|El Granjeno|Rancho o Ranchería
78596|21907|La Mesa|Rancho o Ranchería
78597|21907|Perales|Rancho o Ranchería
78598|21908|Arcos del Sol|Colonia
78599|21908|Cerro Gordo|Rancho o Ranchería
78600|21908|El Sitio|Rancho o Ranchería
78601|21908|Fundadores|Fraccionamiento
78602|21908|Paso de Mata|Rancho o Ranchería
78603|21908|Prados de Cerro Gordo|Colonia
78604|21908|Valle Dorado|Fraccionamiento
78605|21909|El Mirador|Rancho o Ranchería
78606|21909|Santa Cruz Escandón|Rancho o Ranchería
78607|21909|Santa Rosa Xajay|Rancho o Ranchería
78608|21909|Villas de San José|Colonia
78609|21910|Ampliación Rancho Banthi|Rancho o Ranchería
78610|21910|Rancho Banthi|Rancho o Ranchería
78611|21911|San Javier|Rancho o Ranchería
78612|21912|Palmillas|Rancho o Ranchería
78613|21912|Puerta de Palmillas|Rancho o Ranchería
78614|21913|El Cazadero|Rancho o Ranchería
78615|21913|San Miguel Arcagel|Rancho o Ranchería
78616|21914|4o. Centenario|Pueblo
78617|21914|La Estancita|Rancho o Ranchería
78618|21914|La Magdalena|Rancho o Ranchería
78619|21914|Palma de Romero|Rancho o Ranchería
78620|21914|Santa Rita|Rancho o Ranchería
78621|21915|Dolores Godoy|Rancho o Ranchería
78622|21916|Buenavista Palma de Romero|Rancho o Ranchería
78623|21916|Insurgentes|Colonia
78624|21916|La Mora|Rancho o Ranchería
78625|21916|Rancho de Enmedio|Rancho o Ranchería
78626|21916|San Francisco|Rancho o Ranchería
78627|21917|El Rodeo|Rancho o Ranchería
78628|21917|El Rodeo 1a Sección|Rancho o Ranchería
78629|21917|El Rodeo 2a Sección|Rancho o Ranchería
78630|21917|El Rodeo 3a Sección|Rancho o Ranchería
78631|21917|El Rodeo 4a Sección|Rancho o Ranchería
78632|21917|Villas del Sol|Fraccionamiento
78633|21918|Soledad del Río|Rancho o Ranchería
78634|21919|Estancia Santa Lucia|Rancho o Ranchería
78635|21919|La Corregidora|Colonia
78636|21919|San Antonio Zatlauco|Rancho o Ranchería
78637|21920|San Sebastián de las Barrancas Norte|Rancho o Ranchería
78638|21920|Santa Bárbara La Cueva|Rancho o Ranchería
78639|21921|El Chaparro|Rancho o Ranchería
78640|21921|Tuna Manza|Rancho o Ranchería
78641|21922|La Laborcilla|Rancho o Ranchería
78642|21923|Adolfo Lopez Mateos|Colonia
78643|21923|Bernal|Pueblo
78644|21923|El Vergel|Colonia
78645|21923|La Magdalena|Colonia
78646|21923|Tequisquiapan Centro|Villa
78647|21923|Vista Hermosa|Colonia
78648|21924|Los Cactus|Fraccionamiento
78649|21924|Los Sabinos|Fraccionamiento
78650|21924|Rincón del Marques|Fraccionamiento
78651|21924|Rivera de los Sabinos|Fraccionamiento
78652|21924|Tierra Blanca|Barrio
78653|21924|Unión Magisterial|Fraccionamiento
78654|21924|Villas del Sol|Fraccionamiento
78655|21924|Villa Serena|Condominio
78656|21925|Balcones de Tequisquiapan|Colonia
78657|21925|Bordo Blanco|Ejido
78658|21925|Colonial 700|Fraccionamiento
78659|21925|Las Villitas|Conjunto Habitacional
78660|21925|Los Girasoles|Residencial
78661|21925|Los Tulipanes|Condominio
78662|21925|Nahui Ollin|Colonia
78663|21925|Paseo de la Media Luna|Conjunto Habitacional
